source_occurrence_id,index_url,original_href,normalized_url,acquisition_status,canonical_document_id,content_sha256,duplicate_content_group_id,canonical_versus_duplicate,extraction_status,character_count,image_only_flag,ocr_backlog_flag,raw_source_document_type,normalized_document_classification,classification_method,classification_confidence,corpus_scope,facility_match_status,njdoh_facid,njdoh_license_number,internal_facility_id,match_method,match_confidence,public_eligibility,baseline_only,source_year,source_listed_facility_name
nj-doh-enforcement-0879,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/SurgeryCenterofCherryHillCurltailmentofServices.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/SurgeryCenterofCherryHillCurltailmentofServices.pdf,EXISTING_HASH_VERIFIED,ce44a3ce45fff832764c4f406b93abe3eabe319b6a02e99029e45df79fe624a3,ce44a3ce45fff832764c4f406b93abe3eabe319b6a02e99029e45df79fe624a3,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Surgery Center of Cherry Hill
nj-doh-enforcement-0880,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/CurtailmentofServicesZufallHealthCenterInc.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/CurtailmentofServicesZufallHealthCenterInc.pdf,EXISTING_HASH_VERIFIED,305d32c524272151b6da207e872d2693bdc7e669e512bd667c04f8ae09ec0ce2,305d32c524272151b6da207e872d2693bdc7e669e512bd667c04f8ae09ec0ce2,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Zufall Health Center Inc.
nj-doh-enforcement-0881,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesMajesticCenterforRehab.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesMajesticCenterforRehab.pdf,EXISTING_HASH_VERIFIED,bd53874a1d9b6d06318e95a2939b00a89ea6f066d5cba74929ae6cf706f02176,bd53874a1d9b6d06318e95a2939b00a89ea6f066d5cba74929ae6cf706f02176,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Majestic Center for Rehabilitation and Subacute Care
nj-doh-enforcement-0882,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesLaurelBayHealthandRehabilitation.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesLaurelBayHealthandRehabilitation.pdf,EXISTING_HASH_VERIFIED,471303aa19eb3b6d799bbc2c92433ed35eaf6929e7d4b0e0db8e9c36b1b461d7,471303aa19eb3b6d799bbc2c92433ed35eaf6929e7d4b0e0db8e9c36b1b461d7,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Laurel Bay Health and Rehabilitation Center
nj-doh-enforcement-0883,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesBirchwoodSquareatCranford%20.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesBirchwoodSquareatCranford%20.pdf,EXISTING_HASH_VERIFIED,9b8d8b1bf50fc4f9818dd1ae8b13a2c7a8d53832e8079e8799b029048647e6b7,9b8d8b1bf50fc4f9818dd1ae8b13a2c7a8d53832e8079e8799b029048647e6b7,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Birchwood Square at Cranford
nj-doh-enforcement-0884,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesSerenityGardensatBrick%20.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedNoticeofAssessmentofPenaltiesSerenityGardensatBrick%20.pdf,EXISTING_HASH_VERIFIED,907d94092a736a38fa29d0b57c7e1bd14d38f0fd6b5c1d4ad9c4ea6acd26c430,907d94092a736a38fa29d0b57c7e1bd14d38f0fd6b5c1d4ad9c4ea6acd26c430,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Serenity Gardens at Brick
nj-doh-enforcement-0885,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/DiagnosticImagingCenterCeaseandDesistOrder.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/DiagnosticImagingCenterCeaseandDesistOrder.pdf,EXISTING_HASH_VERIFIED,a2eda9720f55b644327e0d9e18305a55bb21d60c57fcafc8c41423116e2c1be4,a2eda9720f55b644327e0d9e18305a55bb21d60c57fcafc8c41423116e2c1be4,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2023,"Diagnostic Imaging Center, LLC d/b/a AQ Imaging"
nj-doh-enforcement-0886,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedExcelCareatEggHarborNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedExcelCareatEggHarborNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,1c29a3892fdedda3fe43b49512db8025e8d0b38819d5ebe2ec0ba9d3113363d4,1c29a3892fdedda3fe43b49512db8025e8d0b38819d5ebe2ec0ba9d3113363d4,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Excel Care at Egg Harbor
nj-doh-enforcement-0887,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedLaurelBayHealthandRehabilitationCenterNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedLaurelBayHealthandRehabilitationCenterNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,8d269b41527d53d124971f3465a3b7457eb3ceb4717a97eb3be9d694340f27e1,8d269b41527d53d124971f3465a3b7457eb3ceb4717a97eb3be9d694340f27e1,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Laurel Health and Rehabilitation Center
nj-doh-enforcement-0888,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/RevisedMajesticCenterforRehabilitationandSubacuteCareNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/RevisedMajesticCenterforRehabilitationandSubacuteCareNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,04737de2cc125cc1a1ba2767ad43023c5771d30864c8206329e7a622d17d4381,04737de2cc125cc1a1ba2767ad43023c5771d30864c8206329e7a622d17d4381,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Majestic Center for Rehabilitation and Subacute Care
nj-doh-enforcement-0889,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/LaurelBayHealthandRehabilitationCenterNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/LaurelBayHealthandRehabilitationCenterNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,613e72a1419703d927d65be427ca31de584f607af0c4e7fadc2fc1e83ba86502,613e72a1419703d927d65be427ca31de584f607af0c4e7fadc2fc1e83ba86502,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Laurel Health and Rehabilitation Center
nj-doh-enforcement-0890,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/SerenityGardensatBrickNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/SerenityGardensatBrickNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,4aec32bcea8943d48f968f3fe38b27ccca2438f6802e9f72ab26f6872e2d0410,4aec32bcea8943d48f968f3fe38b27ccca2438f6802e9f72ab26f6872e2d0410,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Serenity Gardens at Brick
nj-doh-enforcement-0891,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/MajesticCenterForRehabilitationandSubacuteCareNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/MajesticCenterForRehabilitationandSubacuteCareNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,6b5188fceb0b43ab90fccba722eaba288bad56408f1637be4daf43453e08d199,6b5188fceb0b43ab90fccba722eaba288bad56408f1637be4daf43453e08d199,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Majestic Center for Rehabilitation and Subacute Care
nj-doh-enforcement-0892,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/BirchwoodSquareatCranfordNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/BirchwoodSquareatCranfordNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,34c99aa28bd2d3b841a2cd752e74b2cc783b9ce38a8337edf71171a0ed48904c,34c99aa28bd2d3b841a2cd752e74b2cc783b9ce38a8337edf71171a0ed48904c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Birchwood Square at Cranford
nj-doh-enforcement-0893,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ExcelCareatEggHarborNoticeofAssessmentofPenalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ExcelCareatEggHarborNoticeofAssessmentofPenalties.pdf,EXISTING_HASH_VERIFIED,316b0c2e921bb351384c7cd2e49cd8e40e300a5837896e38f2d935bc84cd3644,316b0c2e921bb351384c7cd2e49cd8e40e300a5837896e38f2d935bc84cd3644,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Excel Care at Egg Harbor
nj-doh-enforcement-0894,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/MenloParkSurgeryCenterOrderLiftingCurtailmentofSurgicalProcedures.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/MenloParkSurgeryCenterOrderLiftingCurtailmentofSurgicalProcedures.pdf,EXISTING_HASH_VERIFIED,434d6a602a44a3389d8b5be7a7ae6ee84474b6814076810a28369573cfd13e01,434d6a602a44a3389d8b5be7a7ae6ee84474b6814076810a28369573cfd13e01,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Lifting Curtailment of Surgical Procedures,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Menlo Park Surgery Center
nj-doh-enforcement-0895,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/OakbridgeTerrace%20AssistedLivingatTheEvergreensOrderLiftingDirectedPlanofCorrection.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/OakbridgeTerrace%20AssistedLivingatTheEvergreensOrderLiftingDirectedPlanofCorrection.pdf,EXISTING_HASH_VERIFIED,610d033f1cb3b9fd9ee35e30d862d5546facd5fb79761de48ebe6df387c50725,610d033f1cb3b9fd9ee35e30d862d5546facd5fb79761de48ebe6df387c50725,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Order Lifting November 1, 2022, Directed Plan of Correction",directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2023,OakBridge Terrace Assisted Living at The Evergreens
nj-doh-enforcement-0896,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/WillowbrookeCourtSkilledCareatTheEvergreensOrderLiftingDirectedPlanofCorrection.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/WillowbrookeCourtSkilledCareatTheEvergreensOrderLiftingDirectedPlanofCorrection.pdf,EXISTING_HASH_VERIFIED,31cb40224d0325f6f04febe55b1951710d6aa90c4a28704e72a2d5405d7281cd,31cb40224d0325f6f04febe55b1951710d6aa90c4a28704e72a2d5405d7281cd,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Order Lifting November 1, 2022, Directed Plan of Correction",directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Willowbrooke Court Skilled Care at The Evergreens
nj-doh-enforcement-0897,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/AvantRehabilitationOrderLiftingDirectedPlanOfCorrection.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/AvantRehabilitationOrderLiftingDirectedPlanOfCorrection.pdf,EXISTING_HASH_VERIFIED,8a2b125cc6e836acdbda1aee87302d84f3375594d57caeb206edd3c28b77c008,8a2b125cc6e836acdbda1aee87302d84f3375594d57caeb206edd3c28b77c008,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Order Lifting October 5, 2022, Directed Plan of Correction",directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Avant Rehabilitation and Care Center
nj-doh-enforcement-0898,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/AristacareatCedarOaksOrderforDirectedPlanofCorrection%20.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/AristacareatCedarOaksOrderforDirectedPlanofCorrection%20.pdf,EXISTING_HASH_VERIFIED,c7ff080aece56460101aaff1b2fbc0446371699adf3959e08faa9c61eb4c140b,c7ff080aece56460101aaff1b2fbc0446371699adf3959e08faa9c61eb4c140b,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order of Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Aristacare at Cedar Oaks
nj-doh-enforcement-0899,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/LlanfairHouseCareOrderLiftingCurtailmentofAdmissionsandDirectedPlanofCorrection.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/LlanfairHouseCareOrderLiftingCurtailmentofAdmissionsandDirectedPlanofCorrection.pdf,EXISTING_HASH_VERIFIED,75487d02006ef138070ec3e75dc07839366484a4c814888df2edd14ff81bbdcc,75487d02006ef138070ec3e75dc07839366484a4c814888df2edd14ff81bbdcc,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Llanfair House Care and Rehabilitation Center
nj-doh-enforcement-0900,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/SerenityGardensatBrickOrderLiftingCurtailmentofAdmissions.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/SerenityGardensatBrickOrderLiftingCurtailmentofAdmissions.pdf,EXISTING_HASH_VERIFIED,3b07ba7b588361636660c63106c2aabecbe54b276cd71b35c9b02895058b4b3f,3b07ba7b588361636660c63106c2aabecbe54b276cd71b35c9b02895058b4b3f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions and Partially Lifting Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Serenity Gardens at Brick
nj-doh-enforcement-0901,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/AvantRehabilitaitionandCareCenterOrderLiftingCurtailmentofAdmissionsOrder.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/AvantRehabilitaitionandCareCenterOrderLiftingCurtailmentofAdmissionsOrder.pdf,EXISTING_HASH_VERIFIED,76c147d25fe299d648e867a431411eb820cb3bb3e2159aca609a9ea74dc5a49e,76c147d25fe299d648e867a431411eb820cb3bb3e2159aca609a9ea74dc5a49e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Order Lifting October 5, 2022, Curtailment of Admissions Order",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Avant Rehabilitation and Care Center
nj-doh-enforcement-0902,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Menlo%20Park Surgery Center Curtailment .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Menlo%20Park%20Surgery%20Center%20Curtailment%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,3c7aeef2060aa5fa8b8f1aac8bb736a7a30dcb13531d5427546ab7186dfb4eae,3c7aeef2060aa5fa8b8f1aac8bb736a7a30dcb13531d5427546ab7186dfb4eae,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Surgical Procedures and Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Menlo Park Surgery Center
nj-doh-enforcement-0903,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Serenity%20Gardens at Brick Curtailment DPOC.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Serenity%20Gardens%20at%20Brick%20Curtailment%20DPOC.pdf,RECOVERED_AFTER_URL_NORMALIZATION,9c72c2404230f2f55fa52aefddc074103d1e8b28132f4230323b50c70f284ccd,9c72c2404230f2f55fa52aefddc074103d1e8b28132f4230323b50c70f284ccd,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, and Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Serenity Gardens at Brick
nj-doh-enforcement-0904,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Revised%20Hudson Regional Hospital Revised Notice of Assessment of Penalties AX22006.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Revised%20Hudson%20Regional%20Hospital%20Revised%20Notice%20of%20Assessment%20of%20Penalties%20AX22006.pdf,RECOVERED_AFTER_URL_NORMALIZATION,b652e0d2728fbb091786e31710c4fae978d519dbf10bc29b8e959cc939abc9a0,b652e0d2728fbb091786e31710c4fae978d519dbf10bc29b8e959cc939abc9a0,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2023,Hudson Regional Hospital
nj-doh-enforcement-0905,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Brookdale%20lifting DPOC 12-23-22.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Brookdale%20lifting%20DPOC%2012-23-22.pdf,RECOVERED_AFTER_URL_NORMALIZATION,0ccdea50d1ebbd1b1b645a7d3ca15d848fa464872efdc4a5634ccbb70795ed1f,0ccdea50d1ebbd1b1b645a7d3ca15d848fa464872efdc4a5634ccbb70795ed1f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Brookdale at Echelon Lake
nj-doh-enforcement-0906,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/East%20Orange General Hospital DPOC.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/East%20Orange%20General%20Hospital%20DPOC.pdf,RECOVERED_AFTER_URL_NORMALIZATION,08284f451f56d914ae800c259afb4d45c9c8fe16b7ec235495d3321c6c742436,08284f451f56d914ae800c259afb4d45c9c8fe16b7ec235495d3321c6c742436,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,East Orange General Hospital
nj-doh-enforcement-0907,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Hudson%20Regional Hospital AX22006 Notice of Assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Hudson%20Regional%20Hospital%20AX22006%20Notice%20of%20Assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,3fe0269801dce85fa0c690c8ec3c1be9eb13e5c1b36608b4cc91ab414731400c,3fe0269801dce85fa0c690c8ec3c1be9eb13e5c1b36608b4cc91ab414731400c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Hudson Regional Hospital
nj-doh-enforcement-0908,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/The%20Heritage Assisted Living X21041 Notice of Assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/The%20Heritage%20Assisted%20Living%20X21041%20Notice%20of%20Assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,f3bdc2144f50314d948a7678271aca735dd410e98f2021a79daedb81efab5870,f3bdc2144f50314d948a7678271aca735dd410e98f2021a79daedb81efab5870,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,The Heritage Assisted Living
nj-doh-enforcement-0909,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/All%20American Assisted Living at Washington Township X21049 Notice of Assessment of Penalties .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/All%20American%20Assisted%20Living%20at%20Washington%20Township%20X21049%20Notice%20of%20Assessment%20of%20Penalties%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,f6a44350da5504db93cd5b452a05a7e573d96eed6f8d3b7368fd5e99b8720b25,f6a44350da5504db93cd5b452a05a7e573d96eed6f8d3b7368fd5e99b8720b25,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,All American Assisted Living at Washington Township
nj-doh-enforcement-0910,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Bentley%20Comprehensice Care LLC X21046 Order Lifting Directed Plan of Correction and Curtailment of Admissions .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Bentley%20Comprehensice%20Care%20LLC%20X21046%20Order%20Lifting%20Directed%20Plan%20of%20Correction%20and%20Curtailment%20of%20Admissions%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,ee24a20176be4c98307f4b995d74b1cd78af0b0a89b97201a7025f872e3da082,ee24a20176be4c98307f4b995d74b1cd78af0b0a89b97201a7025f872e3da082,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction and Curtailment of Admissions,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Bentley Comprehensive Care LLC
nj-doh-enforcement-0911,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/New%20Jersey Verterans Memorial Home Menlo Park X21052 Curtailment of Admissions Order DPOC.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/New%20Jersey%20Verterans%20Memorial%20Home%20Menlo%20Park%20X21052%20Curtailment%20of%20Admissions%20Order%20DPOC.pdf,RECOVERED_AFTER_URL_NORMALIZATION,4322113baccabd6a9208a0bcc038a99169e075ad0247855feb5b2fb7c1272383,4322113baccabd6a9208a0bcc038a99169e075ad0247855feb5b2fb7c1272383,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,New Jersey Veterans Memorial Home Menlo Park
nj-doh-enforcement-0912,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Ivy%20Stone Senior Living Order Lifting  DPOC and Curtailment.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Ivy%20Stone%20Senior%20Living%20Order%20Lifting%20%20DPOC%20and%20Curtailment.pdf,RECOVERED_AFTER_URL_NORMALIZATION,3a4520568410d00f94735440f35b0fb689c04d0d9152696090aac35ea8817553,3a4520568410d00f94735440f35b0fb689c04d0d9152696090aac35ea8817553,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction and Curtailment of Admissions,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Ivy Stone Senior Living
nj-doh-enforcement-0913,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/The%20Residence at Strafford X21051 Notice of Assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/The%20Residence%20at%20Strafford%20X21051%20Notice%20of%20Assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,8b0cfc4c3c6d7d5a712b16562edc7720f7726a19885837197fece33bf821eeff,8b0cfc4c3c6d7d5a712b16562edc7720f7726a19885837197fece33bf821eeff,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,The Residence at Stafford
